0.10696
0.09802
0.095785
0.088442
0.10728
0.11766
0.1167
0.12644
0.13857
0.14607
0.13474
0.18981
0.15693
0.13857
0.19732
0.16507
0.18151
0.16475
0.21504
0.17433
0.15884
0.17289
0.16236
0.16826
0.17305
0.14799
0.14208
0.11383
0.091635
0.10042
0.15948
0.17225
0.22047
0.20977
0.17114
0.15246
0.15485
0.13506
0.16299
0.17449
0.14336
0.17768
0.19668
0.11973
0.14288
0.14144
0.12899
0.12708
0.10983
0.094349
0.11063
0.14304
0.13905
0.24505
0.3319
0.28991
0.28432
0.22302
0.2674
0.34515
0.26469
0.16587
0.18407
0.22717
0.16954
0.16427
0.13857
0.10967
0.12356
0.15437
0.12867
0.10728
0.083014
0.066731
0.076309
0.063218
0.15613
0.19764
0.27139
0.2326
0.23388
0.19157
0.22542
0.24218
0.25862
0.23994
0.12963
0.17417
0.14224
0.18902
0.1764
0.18407
0.12787
0.13059
0.1258
0.11702
0.081098
0.08477
0.078225
0.10568
0.17561
0.25862
0.34994
0.28448
0.28704
0.25894
0.2765
0.26612
0.25798
0.1887
0.15198
0.2302
0.23803
0.27203
0.21041
0.58828
0.28863
0.17736
0.14911
0.12564
0.12915
0.12261
0.099457
0.125
0.15533
0.25814
0.24936
0.23228
0.28384
0.28081
0.28352
0.26117
0.25686
0.18981
0.16571
0.15006
0.14001
0.30907
0.12117
0.10983
0.0803
0.086367
0.10425
0.078704
0.071999
0.093072
0.11909
0.095785
0.12197
0.08908
0.11015
0.13777
0.15693
0.16874
0.1697
0.1598
0.16715
0.13633
0.15597
0.11558
0.26389
0.20642
0.10999
0.13218
0.14224
0.16315
0.10217
0.13186
0.065932
0.087324
0.095626
0.10568
0.12644
0.13298
0.22254
0.14511
0.19524
0.19365
0.14671
0.11367
0.16411
0.17656
0.19476
0.18519
0.21743
0.18391
0.21919
0.20099
0.20338
0.14416
0.19716
0.14384
0.10936
0.12436
0.11127
0.15948
0.2211
0.31689
0.60999
0.36303
0.45626
0.3576
0.42497
0.29725
0.43503
0.38059
0.33685
0.27059
0.64096
0.23803
0.29582
0.16938
0.1681
0.14304
0.16331
0.074553
0.1052
0.069125
0.08908
0.1242
0.25192
0.48627
0.4197
1
0.45945
0.33509
0.49761
0.54342
0.40645
0.37883
0.39112
0.43151
0.25559
0.24856
0.28464
0.2342
0.14064
0.13059
0.16347
0.11798
0.099138
0.095626
0.099457
0.19444
0.49665
0.34243
0.36798
0.38107
0.38825
0.39799
0.55827
0.51549
0.38362
0.41491
0.40805
0.50399
0.3461
0.29821
0.28911
0.22542
0.19668
0.1357
0.14272
0.20147
0.159
0.14719
0.10808
0.14623
0.22989
0.40134
0.40581
0.47653
0.17401
0.48691
0.49266
0.36047
0.41906
0.35872
0.2789
0.36143
0.18263
0.21201
0.17321
0.15469
0.11383
0.12883
0.093231
0.0894
0.07583
0.069923
0.095785
0.17401
0.16172
0.2128
0.33621
0.30172
0.35744
0.32248
0.38202
0.72174
0.35409
0.29582
0.22286
0.19029
0.1606
0.17385
0.12324
0.16188
0.10329
0.11367
0.10808
0.096264
0.072797
0.078065
0.091315
0.12404
0.11414
0.16922
0.14272
0.14001
0.11909
0.19269
0.22079
0.22765
0.12628
0.13617
0.15054
0.16363
0.15725
0.11175
0.09818
0.1499
0.15182
0.085728
0.086207
0.10904
0.14703
0.074393
0.1092
0.065613
0.064176
0.096584
0.1266
0.23946
0.1788
0.13442
0.12931
0.15517
0.16651
0.18087
0.1946
0.17816
0.18423
0.16667
0.17513
0.22095
0.14432
0.12963
0.12979
0.10504
0.11478
0.10489
0.13314
0.082854
0.13394
0.20163
0.15996
0.22526
0.23164
0.35201
0.23531
0.17545
0.16762
0.25351
0.25894
0.21169
0.24585
0.23116
0.14272
0.17225
0.15533
0.11494
0.096584
0.12947
0.092114
0.069444
0.082854
0.11159
0.14575
0.3841
0.34307
0.36574
0.41651
0.51852
0.33333
0.37388
0.27011
0.38314
0.3137
0.24872
0.14655
0.20338
0.24617
0.21759
0.15262
0.1317
0.064815
0.075192
0.048851
0.073755
0.064815
0.17209
0.13155
0.16172
0.24042
0.28129
0.28209
0.2516
0.35105
0.33509
0.28512
0.22989
0.26006
0.31801
0.22382
0.16555
0.24266
0.13681
0.13186
